Cluster,Dataset,DESIGNATION,Project_name,Department,Experience_level,Resource,Project_name.1,Resource_clearance,Department.1,Access
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,SALARY_DETAIL,P1,low,HR,NO
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,CLIENT_DETAIL,P2,medium,HR,NO
0,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,intermediate,PROJECT_COST,P1,medium,FINANCE,YES
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,PROJECT_COST,P2,medium,FINANCE,NO
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,SERVER,P1,high,TECHNICAL,YES
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,SERVER,P2,low,TECHNICAL,NO
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,DATABASE,P2,high,TECHNICAL,NO
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,NETWORK_SETUP,P1,high,TECHNICAL,YES
2,1,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,NETWORK_SETUP,P2,medium,TECHNICAL,NO
1,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,PROJECT_DETAIL,P1,high,DEVELOPMENT,NO
1,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,PROJECT_DETAIL,P2,medium,DEVELOPMENT,YES
1,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,EMP_DETAIL,P1,medium,DEVELOPMENT,NO
1,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,intermediate,EMP_DETAIL,P2,medium,DEVELOPMENT,YES
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,SALARY_DETAIL,P1,low,HR,NO
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,PROJECT_COST,P1,medium,FINANCE,NO
0,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,PROJECT_COST,P2,low,FINANCE,YES
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,SERVER,P1,high,TECHNICAL,NO
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,SERVER,P2,medium,TECHNICAL,YES
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,DATABASE,P1,low,TECHNICAL,NO
0,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,intermediate,DATABASE,P2,medium,TECHNICAL,YES
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,NETWORK_SETUP,P1,medium,TECHNICAL,NO
2,1,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,NETWORK_SETUP,P2,low,TECHNICAL,YES
2,1,TESTER,P1,DEVELOPMENT,senior,DATABASE,P1,high,TECHNICAL,YES
2,1,TESTER,P1,DEVELOPMENT,junior,DATABASE,P2,medium,TECHNICAL,NO
1,1,TESTER,P1,DEVELOPMENT,junior,PROJECT_DETAIL,P1,low,DEVELOPMENT,YES
1,1,TESTER,P2,DEVELOPMENT,junior,PROJECT_DETAIL,P1,high,DEVELOPMENT,NO
0,2,PRINCIPAL,NotA,DEVELOPMENT,junior,SALARY_DETAIL,P3,low,HR,NO
0,2,PRINCIPAL,NotA,DEVELOPMENT,junior,CLIENT_DETAIL,P3,low,HR,YES
1,2,PRINCIPAL,NotA,DEVELOPMENT,intermediate,EMP_DETAIL,P3,medium,DEVELOPMENT,YES
1,2,PRINCIPAL,NotA,DEVELOPMENT,junior,EMP_DETAIL,P3,low,DEVELOPMENT,YES
1,2,PRINCIPAL,NotA,DEVELOPMENT,intermediate,PROJECT_DETAIL,P3,medium,DEVELOPMENT,YES
1,2,PRINCIPAL,NotA,DEVELOPMENT,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,junior,PROJECT_COST,P3,low,FINANCE,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,intermediate,PROJECT_COST,P3,medium,FINANCE,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,senior,SERVER,P3,high,TECHNICAL,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,intermediate,DATABASE,P3,medium,TECHNICAL,YES
1,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,YES
1,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,EMP_DETAIL,P3,high,DEVELOPMENT,YES
2,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,SALARY_DETAIL,P3,medium,HR,NO
0,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,PROJECT_COST,P3,medium,FINANCE,YES
0,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,SERVER,P3,medium,TECHNICAL,YES
0,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,DATABASE,P3,low,TECHNICAL,YES
2,2,SYSTEM_ARCHITECT,P3,DEVELOPMENT,intermediate,NETWORK_SETUP,P3,medium,TECHNICAL,YES
1,2,FINANCE MANAGER,NotA,FINANCE,junior,FINANCE_REPORT,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,junior,FINANCE_REPORT,P3,medium,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,junior,FINANCE_REPORT,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,junior,ALLOCATED_FUND,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,junior,ALLOCATED_FUND,P3,medium,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,junior,ALLOCATED_FUND,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,junior,TAX_DETAIL,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,junior,TAX_DETAIL,P3,medium,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,junior,TAX_DETAIL,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,FINANCE_REPORT,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,FINANCE_REPORT,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,FINANCE_REPORT,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,ALLOCATED_FUND,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,ALLOCATED_FUND,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,ALLOCATED_FUND,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,TAX_DETAIL,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,TAX_DETAIL,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,intermediate,TAX_DETAIL,P3,high,FINANCE,NO
1,2,FINANCE MANAGER,NotA,FINANCE,senior,FINANCE_REPORT,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,FINANCE_REPORT,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,FINANCE_REPORT,P3,high,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,ALLOCATED_FUND,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,ALLOCATED_FUND,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,ALLOCATED_FUND,P3,high,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,TAX_DETAIL,P3,low,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,TAX_DETAIL,P3,medium,FINANCE,YES
1,2,FINANCE MANAGER,NotA,FINANCE,senior,TAX_DETAIL,P3,high,FINANCE,YES
0,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P3,low,TECHNICAL,YES
0,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P3,medium,TECHNICAL,YES
2,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P3,high,TECHNICAL,YES
2,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,low,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,medium,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,high,TECHNICAL,NO
0,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P3,low,TECHNICAL,YES
2,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P3,medium,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P3,high,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P1,low,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P1,medium,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,junior,DATABASE,P1,high,TECHNICAL,NO
0,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P3,low,TECHNICAL,YES
0,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P3,medium,TECHNICAL,YES
2,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P3,high,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P2,low,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P2,medium,TECHNICAL,NO
2,2,TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P2,high,TECHNICAL,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,SALARY_DETAIL,P3,medium,HR,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,CLIENT_DETAIL,P3,low,HR,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,intermediate,EMP_DETAIL,P3,high,DEVELOPMENT,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,PROJECT_COST,P3,high,FINANCE,NO
1,2,SECURITY_ENGINEER,NotA,TECHNICAL,senior,SERVER,P3,medium,TECHNICAL,YES
1,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,NETWORK_SETUP,P3,low,TECHNICAL,YES
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,intermediate,PF_DETAIL,P2,high,HR,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P1,low,FINANCE,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P2,medium,FINANCE,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P1,medium,FINANCE,NO
0,2,SECURITY_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P2,medium,FINANCE,NO
0,2,DESIGNER,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
1,2,NETWORK_ENGINEER,NotA,TECHNICAL,intermediate,GPU,P3,medium,TECHNICAL,YES
2,2,PROGRAMMER,P3,DEVELOPMENT,intermediate,GPU,P1,high,TECHNICAL,NO
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,intermediate,GPU,P2,high,TECHNICAL,NO
1,2,DATABASE_ENGINEER,NotA,TECHNICAL,junior,GPU,P3,low,TECHNICAL,YES
2,2,DESIGNER,P3,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,NO
2,2,DESIGNER,P3,DEVELOPMENT,junior,GPU,P1,medium,TECHNICAL,NO
2,2,DESIGNER,P3,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,YES
0,2,FINANCE MANAGER,NotA,FINANCE,junior,GPU,P3,medium,TECHNICAL,NO
0,2,HR MANAGER,NotA,HR,junior,GPU,P3,low,TECHNICAL,NO
2,2,PROGRAMMER,P3,DEVELOPMENT,junior,GPU,P2,medium,TECHNICAL,NO
0,2,PROJECT_LEADER,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,junior,GPU,P1,low,TECHNICAL,NO
2,2,SDE,P3,DEVELOPMENT,junior,GPU,P2,medium,TECHNICAL,NO
2,2,SDE,P3,DEVELOPMENT,junior,GPU,P1,high,TECHNICAL,NO
2,2,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,NO
2,2,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,GPU,P1,high,TECHNICAL,NO
0,2,CTO,NotA,ADMINISTRATION,senior,GPU,P3,medium,TECHNICAL,YES
1,2,IT_MANAGER,NotA,TECHNICAL,senior,GPU,P3,medium,TECHNICAL,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,senior,GPU,P1,high,TECHNICAL,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,senior,GPU,P2,high,TECHNICAL,YES
0,2,PROGRAMMER,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,2,PROJECT_MANAGER,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,2,SDE,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
1,2,SECURTY_ENGINEER,NotA,TECHNICAL,senior,GPU,P1,high,TECHNICAL,YES
1,2,SECURTY_ENGINEER,NotA,TECHNICAL,senior,GPU,P2,medium,TECHNICAL,YES
0,2,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,GPU,P1,high,TECHNICAL,YES
0,2,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,GPU,P2,medium,TECHNICAL,YES
0,2,CTO,NotA,ADMINISTRATION,senior,STORAGE,P3,medium,TECHNICAL,YES
1,2,DATABASE_ENGINEER,NotA,TECHNICAL,junior,STORAGE,P3,low,TECHNICAL,YES
0,2,DESIGNER,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
2,2,DESIGNER,P3,DEVELOPMENT,junior,STORAGE,P2,low,TECHNICAL,NO
2,2,DESIGNER,P3,DEVELOPMENT,junior,STORAGE,P1,medium,TECHNICAL,NO
2,2,DESIGNER,P3,DEVELOPMENT,junior,STORAGE,P2,low,TECHNICAL,YES
0,2,FINANCE MANAGER,NotA,FINANCE,junior,STORAGE,P3,medium,TECHNICAL,NO
0,2,HR MANAGER,NotA,HR,junior,STORAGE,P3,low,TECHNICAL,NO
1,2,IT_MANAGER,NotA,TECHNICAL,senior,STORAGE,P3,medium,TECHNICAL,YES
1,2,NETWORK_ENGINEER,NotA,TECHNICAL,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,senior,STORAGE,P1,high,TECHNICAL,YES
0,2,PRINCIPAL,NotA,DEVELOPMENT,senior,STORAGE,P2,high,TECHNICAL,YES
0,2,PROGRAMMER,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
2,2,PROGRAMMER,P3,DEVELOPMENT,junior,STORAGE,P2,medium,TECHNICAL,NO
2,2,PROGRAMMER,P3,DEVELOPMENT,intermediate,STORAGE,P1,high,TECHNICAL,NO
0,2,PROJECT_LEADER,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,2,PROJECT_MANAGER,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,intermediate,STORAGE,P2,high,TECHNICAL,NO
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,junior,STORAGE,P1,low,TECHNICAL,NO
0,2,SDE,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
2,2,SDE,P3,DEVELOPMENT,junior,STORAGE,P2,medium,TECHNICAL,NO
2,2,SDE,P3,DEVELOPMENT,junior,STORAGE,P1,high,TECHNICAL,NO
1,2,SECURTY_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P1,high,TECHNICAL,YES
1,2,SECURTY_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P2,medium,TECHNICAL,YES
0,2,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,STORAGE,P1,high,TECHNICAL,YES
2,2,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,STORAGE,P2,low,TECHNICAL,NO
2,2,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,STORAGE,P1,high,TECHNICAL,NO
0,2,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,STORAGE,P2,medium,TECHNICAL,YES
0,2,CEO,NotA,ADMINISTRATION,senior,PF_DETAIL,P3,low,HR,YES
0,2,CTO,NotA,ADMINISTRATION,senior,PF_DETAIL,P3,medium,HR,NO
0,2,DATABASE_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,medium,HR,NO
2,2,DESIGNER,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
2,2,DESIGNER,P3,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
0,2,FINANCE MANAGER,NotA,FINANCE,junior,PF_DETAIL,P3,low,HR,NO
1,2,HR MANAGER,NotA,HR,junior,PF_DETAIL,P3,low,HR,YES
0,2,IT_MANAGER,NotA,TECHNICAL,junior,PF_DETAIL,P3,medium,HR,NO
0,2,NETWORK_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,medium,HR,NO
0,2,PRINCIPAL,NotA,DEVELOPMENT,junior,PF_DETAIL,P1,low,HR,NO
0,2,PRINCIPAL,NotA,DEVELOPMENT,junior,PF_DETAIL,P2,low,HR,NO
2,2,PROGRAMMER,P3,DEVELOPMENT,junior,PF_DETAIL,P1,low,HR,NO
0,2,PROJECT_LEADER,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,junior,PF_DETAIL,P1,low,HR,NO
2,2,PROJECT_MANAGER,P3,DEVELOPMENT,junior,PF_DETAIL,P2,high,HR,NO
2,2,SDE,P3,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
2,2,SDE,P3,DEVELOPMENT,junior,PF_DETAIL,P1,medium,HR,NO
0,2,SECURTY_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P1,high,HR,NO
0,2,SECURTY_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P2,medium,HR,NO
2,2,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,PF_DETAIL,P1,low,HR,NO
2,2,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,PF_DETAIL,P1,low,HR,NO
1,2,MTS,P3,DEVELOPMENT,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,YES
2,2,MTS,P3,DEVELOPMENT,junior,SALARY_DETAIL,P2,medium,HR,NO
2,2,MTS,P3,DEVELOPMENT,junior,CLIENT_DETAIL,P1,medium,HR,NO
2,2,MTS,P3,DEVELOPMENT,junior,CLIENT_DETAIL,P2,medium,HR,NO
2,2,MTS,P3,DEVELOPMENT,junior,PROJECT_COST,P1,low,FINANCE,NO
2,2,MTS,P3,DEVELOPMENT,junior,PROJECT_COST,P2,high,FINANCE,NO
0,2,MTS,P3,DEVELOPMENT,senior,SERVER,P3,high,TECHNICAL,YES
2,2,MTS,P3,DEVELOPMENT,junior,SERVER,P2,medium,TECHNICAL,NO
0,2,MTS,P3,DEVELOPMENT,junior,DATABASE,P3,low,TECHNICAL,YES
2,2,MTS,P3,DEVELOPMENT,junior,DATABASE,P2,low,TECHNICAL,NO
1,2,MTS,P3,DEVELOPMENT,junior,PROJECT_DETAIL,P1,high,DEVELOPMENT,NO
1,2,MTS,P3,DEVELOPMENT,intermediate,EMP_DETAIL,P1,high,DEVELOPMENT,NO
1,2,MTS,P3,DEVELOPMENT,junior,EMP_DETAIL,P2,high,DEVELOPMENT,NO
2,2,MTS,P3,DEVELOPMENT,junior,SALARY_DETAIL,P1,medium,HR,NO
2,2,MTS,P3,DEVELOPMENT,junior,SERVER,P1,high,TECHNICAL,NO
2,2,MTS,P3,DEVELOPMENT,junior,DATABASE,P1,medium,TECHNICAL,NO
2,2,MTS,P3,DEVELOPMENT,junior,NETWORK_SETUP,P1,low,TECHNICAL,NO
2,2,MTS,P3,DEVELOPMENT,junior,NETWORK_SETUP,P2,high,TECHNICAL,NO
2,2,MTS,P1,DEVELOPMENT,junior,PF_DETAIL,P1,high,HR,NO
2,2,MTS,P1,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
2,2,MTS,P2,DEVELOPMENT,junior,PF_DETAIL,P1,medium,HR,NO
2,2,MTS,P2,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
2,2,MTS,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P1,high,FINANCE,NO
2,2,MTS,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P2,low,FINANCE,NO
2,2,MTS,P2,DEVELOPMENT,junior,FINANCE_REPORT,P1,low,FINANCE,NO
0,2,MTS,P2,DEVELOPMENT,intermediate,FINANCE_REPORT,P2,high,FINANCE,NO
2,2,MTS,P1,DEVELOPMENT,junior,TAX_DETAIL,P1,high,FINANCE,NO
2,2,MTS,P1,DEVELOPMENT,junior,TAX_DETAIL,P2,low,FINANCE,NO
2,2,MTS,P2,DEVELOPMENT,junior,TAX_DETAIL,P1,low,FINANCE,NO
0,2,MTS,P2,DEVELOPMENT,junior,TAX_DETAIL,P2,low,FINANCE,NO
0,2,MTS,P1,DEVELOPMENT,senior,STORAGE,P1,high,TECHNICAL,YES
2,2,MTS,P1,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,NO
2,2,MTS,P2,DEVELOPMENT,intermediate,STORAGE,P1,high,TECHNICAL,NO
1,2,DATA_ANALYST,P3,DEVELOPMENT,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,YES
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,SALARY_DETAIL,P2,medium,HR,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,CLIENT_DETAIL,P1,medium,HR,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,CLIENT_DETAIL,P2,medium,HR,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,PROJECT_COST,P1,low,FINANCE,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,PROJECT_COST,P2,high,FINANCE,NO
0,2,DATA_ANALYST,P3,DEVELOPMENT,senior,SERVER,P3,high,TECHNICAL,YES
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,SERVER,P2,medium,TECHNICAL,NO
0,2,DATA_ANALYST,P3,DEVELOPMENT,junior,DATABASE,P3,low,TECHNICAL,YES
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,DATABASE,P2,low,TECHNICAL,NO
1,2,DATA_ANALYST,P3,DEVELOPMENT,junior,PROJECT_DETAIL,P1,high,DEVELOPMENT,NO
1,2,DATA_ANALYST,P3,DEVELOPMENT,intermediate,EMP_DETAIL,P1,high,DEVELOPMENT,NO
1,2,DATA_ANALYST,P3,DEVELOPMENT,junior,EMP_DETAIL,P2,high,DEVELOPMENT,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,SALARY_DETAIL,P1,medium,HR,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,SERVER,P1,high,TECHNICAL,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,DATABASE,P1,medium,TECHNICAL,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,NETWORK_SETUP,P1,low,TECHNICAL,NO
2,2,DATA_ANALYST,P3,DEVELOPMENT,junior,NETWORK_SETUP,P2,high,TECHNICAL,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,PF_DETAIL,P1,high,HR,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
2,2,DATA_ANALYST,P2,DEVELOPMENT,junior,PF_DETAIL,P1,medium,HR,NO
2,2,DATA_ANALYST,P2,DEVELOPMENT,junior,PF_DETAIL,P2,medium,HR,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P1,high,FINANCE,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P2,low,FINANCE,NO
2,2,DATA_ANALYST,P2,DEVELOPMENT,junior,FINANCE_REPORT,P1,low,FINANCE,NO
0,2,DATA_ANALYST,P2,DEVELOPMENT,intermediate,FINANCE_REPORT,P2,high,FINANCE,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,TAX_DETAIL,P1,high,FINANCE,NO
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,TAX_DETAIL,P2,low,FINANCE,NO
2,2,DATA_ANALYST,P2,DEVELOPMENT,junior,TAX_DETAIL,P1,low,FINANCE,NO
0,2,DATA_ANALYST,P2,DEVELOPMENT,junior,TAX_DETAIL,P2,low,FINANCE,NO
0,2,DATA_ANALYST,P1,DEVELOPMENT,senior,STORAGE,P1,high,TECHNICAL,YES
2,2,DATA_ANALYST,P1,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,NO
2,2,DATA_ANALYST,P2,DEVELOPMENT,intermediate,STORAGE,P1,high,TECHNICAL,NO
1,2,SALES_MANAGER,NotA,FINANCE,junior,PROJECT_COST,P3,low,FINANCE,YES
0,2,SALES_MANAGER,NotA,FINANCE,junior,SALARY_DETAIL,P3,low,HR,NO
0,2,SALES_MANAGER,NotA,FINANCE,intermediate,CLIENT_DETAIL,P3,high,HR,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,PROJECT_DETAIL,P3,medium,DEVELOPMENT,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,SERVER,P3,medium,TECHNICAL,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,DATABASE,P3,high,TECHNICAL,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,PF_DETAIL,P1,low,HR,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,PF_DETAIL,P2,medium,HR,NO
1,2,SALES_MANAGER,NotA,FINANCE,senior,FINANCE_REPORT,P1,medium,FINANCE,YES
1,2,SALES_MANAGER,NotA,FINANCE,junior,FINANCE_REPORT,P2,low,FINANCE,YES
1,2,SALES_MANAGER,NotA,FINANCE,senior,TAX_DETAIL,P1,medium,FINANCE,YES
1,2,SALES_MANAGER,NotA,FINANCE,junior,TAX_DETAIL,P2,low,FINANCE,YES
0,2,SALES_MANAGER,NotA,FINANCE,junior,PROJECT_DETAIL,P1,medium,DEVELOPMENT,NO
0,2,SALES_MANAGER,NotA,FINANCE,junior,PROJECT_DETAIL,P2,high,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,SALARY_DETAIL,P3,medium,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,CLIENT_DETAIL,P3,low,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,intermediate,EMP_DETAIL,P3,high,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_DETAIL,P3,low,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_COST,P3,high,FINANCE,NO
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,SERVER,P3,medium,TECHNICAL,YES
